# Segments csv adapted from original eval_segments provided by audioset
# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
I3iO4lWzpg0, 360.000, 370.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
2sM0mlfLpBU, 110.000, 120.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
3x3XsOZNXKE, 30.000, 40.000, "/m/06mb1,/t/dd00038"
86Jk9D3eGUI, 16.000, 26.000, "/m/014zdl,/m/09x0r"
LCWjSJ4hGm0, 150.000, 160.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3Y98JQT8yvg, 180.000, 190.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
4eNQE_XLilM, 380.000, 390.000, "/m/06mb1"
P1QiStEeMJg, 80.000, 90.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-BavAxXARG4, 500.000, 510.000, "/m/06mb1"
5iGXjyUeab4, 530.000, 540.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
1MhjSKooAZo, 300.000, 310.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5tM520JDs8k, 0.000, 9.000, "/m/032s66,/m/04rlf,/m/0c1dj"
_pNDPXyQ5Bs, 110.000, 120.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
8Kp3Ro8umqM, 190.000, 200.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
CpsX5ymIuTQ, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
QvUSQXsIUa0, 160.000, 170.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
1lYv6RaVwxQ, 350.000, 360.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
2MY-1yRCIY0, 120.000, 130.000, "/m/032s66,/m/04rlf,/m/09x0r"
Pge0T-z0c0o, 30.000, 40.000, "/m/0ngt1"
2fdx5Ad69mE, 430.000, 440.000, "/m/0jb2l,/m/0ngt1"
7-j2ykUyBmQ, 110.000, 120.000, "/m/032s66,/m/04zjc"
1lMN9N4DBOc, 130.000, 140.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
DVij-xNuDuY, 270.000, 280.000, "/m/06mb1,/m/07r10fb,/m/0ngt1"
Wos4M6jVLMg, 0.000, 10.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Dkd6xs-FbYs, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-IpGWTs7ckQ, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
CU2U5QORnFU, 30.000, 40.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw,/m/09x0r"
e65kzi4_0bM, 130.000, 140.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Tzn8VSAlUnY, 8.000, 18.000, "/m/0jb2l,/m/0ngt1"
7Tc6o7WwJMY, 22.000, 32.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
AS8DmpXqwMI, 100.000, 110.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
CYZ8TrVcthM, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
sooBQp1RLDc, 0.000, 10.000, "/m/02_41,/m/03m9d0z"
5IBoFaz8xbI, 130.000, 140.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
GewnlhceE1c, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-k8cz0rpqnU, 30.000, 40.000, "/m/06mb1"
0rjHjFwsntQ, 30.000, 40.000, "/m/014zdl,/m/09x0r"
FWwFkZR4IqE, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
35GnqnyAWCw, 70.000, 80.000, "/m/0ngt1"
2uH6sLmJgA4, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
CQHo6oN4FFw, 21.000, 31.000, "/m/014zdl,/m/09x0r"
GjgsFTEeBXQ, 6.000, 16.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
AraRopJHP7o, 130.000, 140.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
33MfOlKt0qo, 0.000, 7.000, "/m/014zdl,/m/09x0r"
2utaodyuqRY, 50.000, 60.000, "/m/03m9d0z,/m/06mb1,/t/dd00038,/t/dd00092"
0X_5VTDrVgE, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
3m4KZHZsQWk, 30.000, 40.000, "/m/03m9d0z"
DP_hGM35lPg, 570.000, 580.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0JZetKN2fMw, 40.000, 50.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/t/dd00038"
9aWNT8_dcWU, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
6AiwVeeprhI, 15.000, 25.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
0rw4B9Xze28, 40.000, 50.000, "/m/032s66,/m/073cg4"
AFmv3qVzfHM, 20.000, 30.000, "/m/014zdl,/m/04rlf"
5ldqI-wcTro, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
4S3dEhCfy3Y, 6.000, 16.000, "/m/014zdl"
7Y2Bc3tst6s, 300.000, 310.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/m/06q74,/m/07yv9,/m/09x0r"
1mC27MNHX80, 16.000, 26.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
36ac6OBbdZM, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
1gZ4Ail2oWU, 550.000, 560.000, "/m/015p6,/m/020bb7,/m/03m9d0z,/m/07pggtn,/t/dd00092"
MTr4hsQUN7Q, 100.000, 110.000, "/m/02_41,/m/03m9d0z"
FNmOqib1QmM, 80.000, 90.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6NBPiArs2-w, 80.000, 90.000, "/m/032s66"
IADbYuioZ9s, 410.000, 420.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0n1_x9y7m3w, 50.000, 60.000, "/m/02_41,/m/03m9d0z"
2Y_TDafiqow, 30.000, 40.000, "/m/032s66,/m/0_1c"
bsn9oLTCWA0, 70.000, 80.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0aU7UzFhzZA, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_iIFv91hlUg, 490.000, 500.000, "/m/02_41,/m/03m9d0z"
2G0Op6eZkSM, 290.000, 300.000, "/m/03m9d0z,/t/dd00092"
59bZ9tdaPkQ, 370.000, 380.000, "/m/032s66,/m/04zjc"
2KqXbGUX89M, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6CobqoT6yDY, 30.000, 40.000, "/m/014zdl,/m/04rlf"
AOj767S4nWQ, 11.000, 21.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
6ApveqsxRso, 20.000, 30.000, "/m/06mb1"
4CWEeIdHNgw, 30.000, 40.000, "/m/014zdl"
1kQyTSDogf8, 50.000, 60.000, "/m/032s66,/m/09x0r,/t/dd00128"
2gONV2y5iXE, 60.000, 70.000, "/m/032s66,/m/04zjc"
6EKP85yGDJg, 510.000, 520.000, "/m/032s66,/m/04zjc"
5dL6ABG_2WQ, 30.000, 40.000, "/m/06mb1"
56lYrnWJXsk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
5utsEN9jlKs, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
4jUJJhD3Yow, 30.000, 40.000, "/m/06mb1,/t/dd00038"
6xC7Wokz36I, 0.000, 8.000, "/m/032s66,/m/04zjc"
-C3rrh6dDjE, 0.000, 10.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5amoP37cIk0, 30.000, 40.000, "/m/06mb1,/t/dd00038"
ATtYO_IUr0Y, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
3E6WRXTR9-s, 30.000, 40.000, "/m/032s66,/m/073cg4"
6Kd72D2vP_U, 1.000, 11.000, "/m/014zdl"
0P01HpD3Hsg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
0PTKWyGio7M, 490.000, 500.000, "/m/032s66,/m/09x0r"
4jH1lpKUOJs, 20.000, 30.000, "/m/032s66"
7L1hl-7eLKQ, 220.000, 230.000, "/m/06mb1,/m/0jb2l"
3WX6kECRedE, 60.000, 70.000, "/m/03m9d0z,/t/dd00092"
95drPSGbM0Y, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
7gjpG4KsfR4, 0.000, 10.000, "/m/014zdl"
69N6in7TVws, 110.000, 120.000, "/m/032s66,/m/073cg4"
B8lQMu7B80A, 30.000, 40.000, "/m/014zdl"
2u4iFJod-qo, 20.000, 30.000, "/m/06mb1,/t/dd00038"
2_7S_-dhBgI, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
ApnlAX4pXWY, 6.000, 16.000, "/m/014zdl,/m/04rlf"
00pu8ufecus, 310.000, 320.000, "/m/02_41,/m/03m9d0z"
3hVSLbZPF9Q, 240.000, 250.000, "/m/04rlf,/m/0ngt1"
125DcCtxOog, 30.000, 40.000, "/m/014zdl,/m/04rlf"
LrMyRNZna6Y, 300.000, 310.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
1N-qcpSphew, 260.000, 270.000, "/m/032s66,/m/04zjc"
1ethZS9uxrg, 340.000, 350.000, "/m/032s66"
MY0m2p3TJko, 520.000, 530.000, "/m/02_41,/m/03m9d0z"
B1-QUrUPDgk, 120.000, 130.000, "/m/014zdl,/m/02_41,/m/07qsvvw,/m/07yv9"
-WWD9IcNd64, 11.000, 21.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
E8rGpWZVYtI, 120.000, 130.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-WOvmITEq44, 0.000, 3.000, "/m/014zdl"
6kKx30cYf4k, 50.000, 60.000, "/m/06mb1"
CMNlIW6Lkwc, 12.000, 22.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
HwRv6ZaU3ow, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
-XgTqOlMbYU, 140.000, 150.000, "/m/032s66,/m/04zjc"
7W0WEE3V2I0, 30.000, 40.000, "/m/014zdl,/m/09x0r"
5tW-RmI71VY, 260.000, 270.000, "/m/032s66,/m/04rlf,/m/09x0r"
4Q0jKgFknII, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5vxmLwV2ff4, 90.000, 100.000, "/m/032s66"
-7WmP4nuGDw, 50.000, 60.000, "/m/032s66,/m/04zjc"
-5rAPTYOTbU, 10.000, 20.000, "/m/032s66"
9QMao_Gb_Cg, 10.000, 20.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
77o2-YBA9UM, 140.000, 150.000, "/m/06mb1,/m/07yv9,/m/09x0r,/m/0k4j"
J5CypwSueKs, 350.000, 360.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
AIlji543PJw, 30.000, 40.000, "/m/014zdl,/m/028sqc,/m/04rlf"
8ItClZaLg2k, 200.000, 210.000, "/m/032s66"
9pn3dVmMzKk, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
DvJ5K9JRXzk, 200.000, 210.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7l01J5JzogQ, 20.000, 30.000, "/m/032s66,/m/073cg4"
CoH_sIyAxm4, 0.000, 10.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/m/07yv9,/m/09x0r,/m/0hsrw"
hXbSspahc14, 120.000, 130.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
9RHh2hsL-mc, 140.000, 150.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-M4aFZoRCes, 0.000, 10.000, "/m/03m9d0z,/m/09x0r"
87q193MXuj4, 21.000, 31.000, "/m/014zdl,/m/04rlf"
3_QC8HdF4mw, 30.000, 40.000, "/m/06mb1,/t/dd00038"
1r0Y4VFXrmE, 30.000, 40.000, "/m/06mb1,/t/dd00038"
33GEe-Q16lE, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
7CkIxNhCe6A, 490.000, 500.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
8sR6-SBjAz8, 30.000, 40.000, "/m/032s66,/m/073cg4"
4PFXt7GvlEs, 80.000, 90.000, "/m/06mb1,/t/dd00038"
1ldO0rQ21Y8, 3.000, 13.000, "/m/0ngt1"
4SvmlTXaBwE, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
AoXwEgzqfEc, 1.000, 11.000, "/m/014zdl,/m/07qsvvw"
6q2i7yB1BbM, 130.000, 140.000, "/m/032s66,/m/04zjc"
7BEHJkvZo40, 0.000, 10.000, "/m/032s66"
NOu4WVlNfTQ, 370.000, 380.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
58aoIGPfY0Q, 30.000, 40.000, "/m/032s66,/m/04zjc"
25c3ViJJbPo, 150.000, 160.000, "/m/032s66,/m/04zjc"
1pFdpbvSyjM, 30.000, 40.000, "/m/032s66,/m/0_1c"
4xHubsJxHSQ, 30.000, 40.000, "/m/06mb1"
8zxi95XGGGg, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
2ShHAjuICms, 240.000, 250.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1l2CkcwAVNE, 30.000, 40.000, "/m/0ngt1"
2R8BSHUBDPY, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
uUcw1P_0Jus, 240.000, 250.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
3l2qP9YClBw, 40.000, 50.000, "/m/06mb1,/t/dd00038"
CrO5TBhKZns, 580.000, 590.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
TqdpNEvc-Ac, 170.000, 180.000, "/m/0ngt1"
-EjIWnnYgpc, 30.000, 40.000, "/m/06mb1,/m/07yv9"
0QLewxiEKlI, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Oe6CzFo9vvU, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
rRA29fWQ-yo, 40.000, 50.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
BWuVbym2ihI, 22.000, 32.000, "/m/014zdl,/m/04rlf,/m/09x0r"
1f4mp65fpyE, 430.000, 440.000, "/m/032s66"
4IKWDMBTmM4, 30.000, 40.000, "/m/014zdl"
4v_Cy4NpKjM, 0.000, 5.000, "/m/014zdl,/m/09x0r"
2_Ic6x2VcXE, 60.000, 70.000, "/m/03m9d0z,/t/dd00092"
DCUVkeD6fQI, 8.000, 18.000, "/m/014zdl"
8r9sXl6-0zw, 280.000, 290.000, "/m/032s66"
5UTfm5q5ZJw, 40.000, 50.000, "/m/032s66"
8RvkjeXK9sg, 20.000, 30.000, "/m/0jb2l,/m/0ngt1"
A9ija92Awhk, 9.000, 19.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
s6u9rDNkPow, 190.000, 200.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0GkJA3wupV4, 20.000, 30.000, "/m/032s66,/m/09x0r"
0idk0OPjsec, 240.000, 250.000, "/m/03m9d0z,/t/dd00092"
NaODcvzrWNM, 40.000, 50.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
0WquR7KQBnU, 40.000, 50.000, "/m/03m9d0z"
-aN6_aAQUDQ, 30.000, 40.000, "/m/03m9d0z,/m/09x0r"
7tX7Tr_a_ug, 30.000, 40.000, "/m/032s66,/m/04zjc"
6A3P83hPSug, 260.000, 270.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
D_mKDwjpAb4, 0.000, 7.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
7dUL3TeelOo, 270.000, 280.000, "/m/032s66,/m/04zjc"
02vb_6uMJ54, 130.000, 140.000, "/m/03m9d0z,/m/09x0r"
EIP_Aenuvzs, 30.000, 40.000, "/m/0ngt1"
1EW8TGtlCPo, 10.000, 20.000, "/m/014zdl,/m/09x0r"
4Ch-P67kGF0, 10.000, 20.000, "/m/032s66,/m/04rlf,/m/04szw,/m/04zjc"
3q69KvUZGYc, 30.000, 40.000, "/m/032s66"
8wMDHImTfcA, 0.000, 6.000, "/m/014zdl"
-4oaJqx8eMk, 20.000, 30.000, "/m/032s66"
1jo58PlHsTI, 460.000, 470.000, "/m/032s66,/m/04rlf"
0U-dyzYqG48, 23.000, 33.000, "/m/014zdl"
XV7KhUaXPVc, 10.000, 20.000, "/m/02_41,/m/03m9d0z"
-TjxYU8lXv4, 16.000, 26.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
-e4CdZmM9aQ, 30.000, 40.000, "/m/032s66"
3e2rKApnPVI, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
A0LFfiR11Pg, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-uPEL7tTB1c, 10.000, 20.000, "/m/03m9d0z"
Jp4BuR7ECuo, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ojlskUCh6rA, 20.000, 30.000, "/m/02_41,/m/03m9d0z"
BsqWx9ppY7s, 30.000, 40.000, "/m/014zdl"
8d3VaeOz9qI, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
6dg2GDyrRNU, 90.000, 100.000, "/m/032s66,/m/04rlf"
50QSfNwjXlg, 22.000, 32.000, "/m/014zdl,/m/04rlf"
09AecXY6PuI, 110.000, 120.000, "/m/03m9d0z"
-ZMAmXHkEOc, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
282bVmd9v2U, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0SqlR4ARt6o, 450.000, 460.000, "/m/032s66"
2VAFNfjSo3k, 400.000, 410.000, "/m/06mb1,/m/07yv9,/m/0k4j"
3X3F4cYpgRI, 420.000, 430.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z"
LPEpU_brnt0, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
0EdLG2fUxN0, 0.000, 9.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
2pVR0O_MeBM, 20.000, 30.000, "/m/03m9d0z"
6gPTZnjMt8c, 380.000, 390.000, "/m/032s66"
vzAdVQno7pY, 100.000, 110.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
4gtiq7NT3_4, 20.000, 30.000, "/m/014zdl"
CazxPNx7t3M, 180.000, 190.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
6An955UdtXw, 30.000, 40.000, "/m/06mb1,/m/09x0r"
DWVsVGQ6IY8, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
6caWfVVOKo4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
8oJu5YcDEck, 50.000, 60.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5GpJ8vae9y0, 30.000, 40.000, "/m/032s66,/m/0_1c"
DLC6OJph5p8, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
43Gwmx22EpM, 180.000, 190.000, "/m/032s66"
8-Q8jt_-mvA, 30.000, 40.000, "/m/06mb1,/t/dd00038"
7uV8lVtq1lc, 3.000, 13.000, "/m/014zdl,/m/07qsvvw"
DhxJUwB9zxk, 20.000, 30.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
6F1pn7Af2Y4, 30.000, 40.000, "/m/06mb1"
3wg6s_SLERo, 30.000, 40.000, "/m/032s66,/m/09x0r"
NyzrlFKRK_s, 80.000, 90.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0TumqT-_n9k, 21.000, 31.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
1s-hvD58kmw, 0.000, 10.000, "/m/03m9d0z,/m/09x0r,/t/dd00128"
4m9xANkhsZQ, 60.000, 70.000, "/m/06mb1,/m/0j2kx"
E5pgpiLkhs8, 250.000, 260.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-XBevNUqVE8, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
55EKmMWVBbg, 11.000, 21.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
iRIBVev9C6U, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
50NJtOZ5qO4, 2.000, 12.000, "/m/014zdl"
Aws-stDmiqo, 0.000, 10.000, "/m/014zdl,/m/07qqyl4"
5aULKme9f3o, 90.000, 100.000, "/m/06mb1"
0sqWMnIoJIE, 70.000, 80.000, "/m/06mb1"
Nek57Uq--bw, 20.000, 30.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
w8Pg4HMh3Mk, 10.000, 20.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
2_48Sz2uwXI, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0cccxpIx08w, 20.000, 30.000, "/m/032s66,/m/09x0r"
7rJOGAhj9fs, 30.000, 40.000, "/m/0ngt1"
Ha9rHBjtQ3o, 20.000, 30.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
KHVEl7yFQMs, 90.000, 100.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
4LVTvY9GD1E, 30.000, 40.000, "/m/06mb1"
8AebNaEdZFw, 140.000, 150.000, "/m/0ngt1"
7jAmO3zxfLs, 7.000, 17.000, "/m/014zdl,/m/07pxg6y"
APemgoY-RCQ, 23.000, 33.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
6ej8bZch9kc, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/t/dd00038"
MldoXkXIdT4, 0.000, 10.000, "/m/02_41,/m/03m9d0z"
-5weqk40jaI, 17.000, 27.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
8c90WrOAMf0, 490.000, 500.000, "/m/032s66,/m/04zjc"
3MVV_-hX0kQ, 170.000, 180.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
FHlRlupe2JY, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
TfMt2ksP6tM, 170.000, 180.000, "/m/07qwyj0,/m/0ngt1"
BHXjFboGSuE, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
2MOIjjCxOH8, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
5Np-deTMCVc, 21.000, 31.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
63mwXZysPyQ, 30.000, 40.000, "/m/07r10fb,/m/0jb2l,/m/0ngt1"
8amhWKQqDB8, 10.000, 20.000, "/m/032s66,/m/073cg4"
BKn06wGfM40, 0.000, 6.000, "/m/014zdl"
7M8CtoiLIhs, 24.000, 34.000, "/m/032s66"
1CtHakOLTcw, 450.000, 460.000, "/m/032s66,/m/04zjc"
284W5cxWL2Q, 140.000, 150.000, "/m/032s66"
RCgCPOMoojo, 210.000, 220.000, "/m/02_41,/m/03m9d0z"
3WPPGQiNhdE, 180.000, 190.000, "/m/034srq,/m/03m9d0z,/m/06mb1,/t/dd00038,/t/dd00092"
-Qm9qNsV990, 140.000, 150.000, "/m/03m9d0z"
FCjqkFUF6xI, 490.000, 500.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
hfnnsKCbX34, 170.000, 180.000, "/m/02_41,/m/03m9d0z"
25UwLvYW-8o, 390.000, 400.000, "/m/014zdl,/m/015p6,/m/09x0r"
3ioDTgjYsqI, 240.000, 250.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6uKLXLjgrEA, 0.000, 10.000, "/m/014zdl,/m/09x0r"
DMmMML8TEQ4, 14.000, 24.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3kTRlvCIoXk, 40.000, 50.000, "/m/06mb1,/m/07r10fb"
G6VL_QE559M, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6g72EGL2qK8, 180.000, 190.000, "/m/06mb1"
CXRs-StR4Lo, 19.000, 29.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
1prtAk9zSYM, 80.000, 90.000, "/m/032s66,/m/04rlf,/m/0glt670"
AzaKcCAROAM, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
1J9CgjZp_0I, 70.000, 80.000, "/m/03m9d0z,/m/0j6m2"
CcJMfOiBfug, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
2KSGsMZVu1o, 210.000, 220.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7tW1WP_DutI, 220.000, 230.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
3EoaFt06F44, 30.000, 40.000, "/m/06mb1"
AfjqpODKeLw, 30.000, 40.000, "/m/014zdl,/m/09x0r"
5aBnq3MmZw4, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
6Pp1KMNaTJg, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
eq8HMqxobgc, 130.000, 140.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
8fb6o9-ooGQ, 1.000, 11.000, "/m/014zdl"
IG2xXfY84k8, 60.000, 70.000, "/m/02_41,/m/03m9d0z"
11CtJUD-zHg, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
27AmdTI4hmc, 30.000, 40.000, "/m/06mb1,/m/07qwyj0,/m/07r10fb"
3LP8b_3wO2s, 21.000, 31.000, "/m/014zdl,/m/09x0r"
87GkqrDnMhg, 30.000, 40.000, "/m/06mb1"
7WXvBz3-RdI, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
IFVeQqSwXrY, 570.000, 580.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
t1gw_Ajnbgc, 0.000, 10.000, "/m/014zdl,/m/02_41,/m/09x0r"
-nZ1OczjdIg, 150.000, 160.000, "/m/03m9d0z,/m/09x0r"
5MsQJHLoDpU, 0.000, 10.000, "/m/03m9d0z,/m/06mb1,/t/dd00092"
8SCc9vCu9Q0, 0.000, 10.000, "/m/032s66"
3-h-5BTp3t8, 30.000, 40.000, "/m/032s66,/m/0_1c"
6emjoGz1ddU, 20.000, 30.000, "/m/032s66,/m/04zjc"
eNa9-ubiF9o, 40.000, 50.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
9yEvhxXkStw, 350.000, 360.000, "/m/0ngt1"
5M6ts0mtaTM, 1.000, 11.000, "/m/032s66"
