# Segments csv adapted from original eval_segments provided by audioset
# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
DP_Emm9wAz4, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
9cyh6Ru0zL8, 30.000, 40.000, "/m/06mb1,/t/dd00038"
bzgsTOCs7Ec, 10.000, 20.000, "/m/014zdl,/m/09x0r"
UVDe6gzDMr4, 20.000, 30.000, "/m/032s66"
AMP98H6W2aw, 200.000, 210.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_MIbhf90lg8, 0.000, 10.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
QjySoXIZYno, 430.000, 440.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
LAIour6ffEg, 22.000, 32.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
wIRwhJgfBlA, 210.000, 220.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
9yBKFGZQA4E, 10.000, 20.000, "/m/03m9d0z"
2wE4M275mb4, 20.000, 30.000, "/m/0ngt1"
EbPlr_r_yWk, 40.000, 50.000, "/m/01w250,/m/03m9d0z,/t/dd00092"
2Nti6BUNuoo, 30.000, 40.000, "/m/06mb1"
6pOjRw6sCyQ, 80.000, 90.000, "/m/034srq,/m/05kq4,/t/dd00092"
9ZVz7jaWl9A, 0.000, 8.000, "/m/014zdl"
X7QNSJ_t0jg, 110.000, 120.000, "/m/02_41"
6hqSku4QczA, 370.000, 380.000, "/m/02_41,/m/09x0r,/t/dd00129"
UlNBjCHQWNg, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
8JB3-yx9RzY, 130.000, 140.000, "/m/032s66"
8CbJS_ZHs6g, 30.000, 40.000, "/m/019jd,/m/03m9d0z"
WXMy8BC6vOU, 10.000, 20.000, "/m/019jd,/m/02rlv9,/m/05kq4,/m/07yv9,/m/09x0r"
-FZNvrfP-eY, 10.000, 20.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/0k4j"
KhQV9tCWHjU, 30.000, 40.000, "/m/032s66"
StMIhqu8YZw, 30.000, 40.000, "/m/034srq,/m/05kq4"
F4hEXwukc2M, 30.000, 40.000, "/m/032s66,/m/0_1c"
AzaKcCAROAM, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
RSwilDNe_2k, 160.000, 170.000, "/m/02z32qm,/m/032s66"
vs65y4qmyBE, 340.000, 350.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
SjHwunJC8Y8, 0.000, 9.000, "/m/032s66,/m/0_1c"
a2DeZ5s-PEc, 30.000, 40.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
Cu8mmm9rhrE, 50.000, 60.000, "/m/032s66"
2wflE8VUjJk, 230.000, 240.000, "/m/06mb1"
Tsbvkb-kbi4, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
xKMCtG74zt8, 90.000, 100.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
KISoKd6n8qo, 60.000, 70.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
8Z8cnUzGIpY, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
YwzKwWcxzX4, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
HifYaAE3pdE, 30.000, 40.000, "/m/014zdl,/m/09x0r"
EDXcIxcbSnM, 450.000, 460.000, "/m/01g50p,/m/03m9d0z,/m/06d_3,/m/07jdr,/m/07yv9,/m/09x0r"
7rJOGAhj9fs, 30.000, 40.000, "/m/0ngt1"
0_W3_ySSI5Q, 570.000, 580.000, "/m/032s66"
1K3mHT1WcVM, 30.000, 40.000, "/m/032s66,/m/0_1c"
63mwXZysPyQ, 30.000, 40.000, "/m/07r10fb,/m/0jb2l,/m/0ngt1"
Lhd0A3gu2gA, 270.000, 280.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
6BAi7fOUg7g, 20.000, 30.000, "/m/0ngt1"
6Uxf35YgG5E, 120.000, 130.000, "/m/03m9d0z,/t/dd00092"
UOpk_Tg0ucM, 30.000, 40.000, "/m/032s66"
IagjcWAOTkw, 50.000, 60.000, "/m/05kq4,/m/09x0r"
TPTBJKZukGM, 90.000, 100.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/0k4j,/t/dd00038"
JVwqumtd6vU, 30.000, 40.000, "/m/06mb1"
PHEO-7Og7vM, 360.000, 370.000, "/m/07r10fb,/m/0ngt1"
U4ax1QVGpgM, 30.000, 40.000, "/m/06mb1"
JT6Ew5r2LOI, 570.000, 580.000, "/m/02_41,/m/03m9d0z"
Nl_p2JVFcOY, 22.000, 32.000, "/m/0ngt1"
4Evnf7lcb_0, 30.000, 40.000, "/m/014zdl"
HVSTQW1JhWY, 30.000, 40.000, "/m/04rlf,/m/09x0r,/m/0ngt1"
-dVzy4Go9Do, 30.000, 40.000, "/m/06mb1,/t/dd00038"
OFJP8zJ-FaE, 16.000, 26.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
FwjgJvNVoRo, 10.000, 20.000, "/m/014zdl"
Mz8DAmmBnAY, 30.000, 40.000, "/m/06mb1,/t/dd00038"
4ipT5EJU62A, 190.000, 200.000, "/m/032s66,/m/04zjc,/m/0_1c"
NUO-nq5RImg, 110.000, 120.000, "/m/05kq4,/m/09x0r"
f9x6ARM5j08, 2.000, 12.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
T8eEOQUMqCg, 18.000, 28.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/m/05kq4,/t/dd00092"
FZuhssRuP1w, 0.000, 9.000, "/m/014zdl"
EDL3jstkJy4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
KOHnEEAYj3w, 30.000, 40.000, "/m/0ngt1"
4mtxrCz_w8U, 30.000, 40.000, "/m/034srq,/m/05kq4,/m/09x0r"
CPw7hD-dDz0, 30.000, 40.000, "/m/03m9d0z,/m/09x0r"
B8lQMu7B80A, 30.000, 40.000, "/m/014zdl"
9NWpZsfkk2Q, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
GACIvzR973c, 270.000, 280.000, "/m/06mb1,/m/09x0r"
AFmv3qVzfHM, 20.000, 30.000, "/m/014zdl,/m/04rlf"
0SqlR4ARt6o, 450.000, 460.000, "/m/032s66"
5RMpQl8P4Zc, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
e65kzi4_0bM, 130.000, 140.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Grs7XUJs2fM, 140.000, 150.000, "/m/014zdl,/m/04zjc"
v9oZvockKV0, 40.000, 50.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
5TXxHzOGN2k, 16.000, 26.000, "/m/06mb1"
3-h-5BTp3t8, 30.000, 40.000, "/m/032s66,/m/0_1c"
BtLQxvx26rI, 280.000, 290.000, "/m/032s66,/m/073cg4"
6ej8bZch9kc, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/t/dd00038"
D38smyrD6jI, 0.000, 10.000, "/m/03m9d0z,/m/09ddx"
Y8-sn5-ZmtM, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
JZ3GxlqGd78, 30.000, 40.000, "/m/014zdl,/m/09x0r"
_eDPUZxfC1A, 120.000, 130.000, "/m/0ngt1"
0IDRVIfrAYM, 360.000, 370.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
oi_E0l4QxR8, 30.000, 40.000, "/m/04rlf,/m/0ngt1"
FZpomkrVlho, 30.000, 40.000, "/m/032s66,/m/04zjc"
AgGWg9UbOqA, 50.000, 60.000, "/m/06mb1,/m/09x0r"
SVdIJtb90vM, 30.000, 40.000, "/m/06mb1,/t/dd00038"
2NfK15_x6ws, 14.000, 24.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
gnkcJkBFGlk, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
cxslu9bJnNs, 9.000, 19.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
BBEJOpuUOUQ, 30.000, 40.000, "/m/034srq,/m/04rlf,/m/05kq4,/m/09x0r"
BlAjj-5rsk0, 30.000, 40.000, "/m/06mb1,/m/07r10fb"
4F6OApQRTyM, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Jfa8-dE4MOQ, 30.000, 40.000, "/m/06mb1"
DQzjEL6MnCg, 110.000, 120.000, "/m/06mb1,/m/09x0r"
0sp4zI5ohiI, 290.000, 300.000, "/m/03m9d0z,/m/09x0r"
Dcyl6G_CtJs, 30.000, 40.000, "/m/032s66,/m/04zjc"
E1bpNxDSoWg, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
bjHPNqGWmcE, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
NV5l4rG56Nc, 490.000, 500.000, "/m/032s66"
UXMa3hyHrxE, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
78ULhEfyJzM, 60.000, 70.000, "/m/02_41,/m/0bt9lr"
YJ-8PL5uRpo, 10.000, 20.000, "/m/0ngt1"
7DpCellB_UQ, 10.000, 20.000, "/m/032s66"
GCvwfaZVNTw, 28.000, 38.000, "/m/014zdl"
RwXNuR7WUsY, 550.000, 560.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
00odAB05tLg, 100.000, 110.000, "/m/03m9d0z"
3VxkmYtj64o, 30.000, 40.000, "/m/06mb1,/t/dd00038"
I-5qZ2d0GlE, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
6Hdmw-lnmuE, 460.000, 470.000, "/m/03m9d0z,/m/09x0r"
1j6a885F7uM, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0ngt1,/t/dd00038"
UYnKrutSF0A, 70.000, 80.000, "/m/06mb1,/t/dd00038"
M0OonKVTvNc, 30.000, 40.000, "/m/06mb1"
7t7Kw0J2KiM, 0.000, 10.000, "/m/034srq,/m/05kq4,/m/09x0r"
a1ySni9nutg, 14.000, 24.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
atmDP_fmK_8, 0.000, 8.000, "/m/014zdl,/m/07qsvvw"
R3MygRzcGsY, 0.000, 10.000, "/m/032s66"
0sdpG61Nqgs, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z"
LSkqJMxxxAg, 280.000, 290.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
MaHYn7BD2s0, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
L9IJ0yv5tdU, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
FDxv3HtQ1zM, 520.000, 530.000, "/m/019jd,/m/05kq4,/m/06q74,/m/07yv9,/m/09x0r"
4mtueQ7XAXw, 0.000, 10.000, "/m/06mb1,/m/0ngt1"
4RXplxL_qD0, 30.000, 40.000, "/m/032s66"
OCLJA9Qjg60, 40.000, 50.000, "/m/032s66,/m/09x0r"
Fk9GXdPzI4E, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
D2Ebj-t61I0, 50.000, 60.000, "/m/03m9d0z,/m/09x0r"
IXeUZsTr_3M, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
oN2_kxDoPDw, 90.000, 100.000, "/m/02_41"
NocFENd5M08, 40.000, 50.000, "/m/034srq,/m/05kq4"
WjCndbbxq54, 30.000, 40.000, "/m/06mb1,/m/07ptfmf,/m/07r10fb,/m/0838f,/m/0dxrf"
RVTMHAFqcTQ, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
XCpAXWM-s6s, 180.000, 190.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
C6-20wXQ5qQ, 470.000, 480.000, "/m/06mb1,/t/dd00038"
cHA13BRe5rQ, 30.000, 40.000, "/m/014zdl,/m/09x0r"
BMPAQj6sDiU, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
5MwLAiJjdgQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Ct7WCHV54k4, 310.000, 320.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
3JeegklvVpQ, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
iRulUCGEPE4, 130.000, 140.000, "/g/122z_qxw,/m/014zdl"
CRjQVVZMxmE, 60.000, 70.000, "/m/012ndj,/m/02_41,/m/03j1ly,/m/07r04,/m/07yv9,/m/09x0r,/m/0k4j"
Ci6AOhaplBk, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
5HhgMgBUSn8, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Duww4E3jQHo, 30.000, 40.000, "/m/032s66,/m/073cg4"
Gk-hIpIHh28, 20.000, 30.000, "/m/014zdl"
KYqt2NI7H84, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
BRQMnoCEKhM, 30.000, 40.000, "/m/014zdl"
4IxPrQMPD70, 13.000, 23.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
AgD4kItAlNE, 30.000, 40.000, "/m/06mb1,/t/dd00038"
EqtdPjJjzK4, 10.000, 20.000, "/m/034srq,/m/05kq4,/m/07p6mqd,/m/09x0r"
Y3ujFrbOFww, 80.000, 90.000, "/m/05kq4"
AFU8KgRLOEg, 520.000, 530.000, "/m/032s66,/m/04zjc"
9I1BBOZYFrU, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
6JpmEtUltZc, 0.000, 10.000, "/m/02_41,/m/0g6b5"
I8tYWY40ubk, 20.000, 30.000, "/m/034srq,/m/05kq4,/m/07yv9"
CxQCDp6chA0, 110.000, 120.000, "/m/014zdl"
VgZGjFCWN84, 15.000, 25.000, "/m/014zdl"
A9luT-MfkwY, 20.000, 30.000, "/m/032s66"
0_EUsss6HXY, 80.000, 90.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
J6DH9N1Zqps, 530.000, 540.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
E4n9tItSNps, 10.000, 20.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
Ag0jW5QJzaQ, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
KaE9Ind31KQ, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/t/dd00092"
0ZN3QBMquhQ, 50.000, 60.000, "/m/032s66,/m/04rlf,/m/09x0r"
SAjGpGbmmXY, 5.000, 15.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
8wkju5FUwEg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
YO-vEYiLZbs, 0.000, 10.000, "/m/06mb1"
SvEHnaAb888, 80.000, 90.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/0k4j"
SAl280nXkAo, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
3iS2eRhuT8k, 40.000, 50.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
JhMxTcFKVz0, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
aDI5QPYAoAY, 5.000, 15.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
X-1TM5RqfdA, 16.000, 26.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
5fIJXmZDdiw, 30.000, 40.000, "/m/032s66"
2bXAB9-aEws, 30.000, 40.000, "/m/032s66,/m/0_1c"
bpnK58EZx6k, 20.000, 30.000, "/m/02_41,/m/07r04,/m/07yv9,/m/09x0r"
GRrBSche-n0, 280.000, 290.000, "/m/032s66"
--2u0ZyO3x0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Vmcy86J5arM, 140.000, 150.000, "/m/019jd,/m/056ks2,/m/05kq4,/m/07yv9"
Kt2R_CAylNE, 0.000, 10.000, "/m/06mb1"
WT6pL8Kfpio, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Le-AnEXFufc, 0.000, 10.000, "/m/05kq4"
FU_1m3irjeU, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
qD5eTKgpzYQ, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
7Nbe69Pmenk, 160.000, 170.000, "/m/02_41"
C6-T0PD8pH8, 15.000, 25.000, "/m/034srq,/m/05kq4,/m/09x0r"
6KqOZBDQRd0, 80.000, 90.000, "/m/032s66,/m/04zjc"
6a_BhDZK324, 30.000, 40.000, "/m/032s66"
RJyLAtK5g4k, 150.000, 160.000, "/m/02_41,/m/03m9d0z"
1hzbwQPDvJA, 110.000, 120.000, "/m/03m9d0z,/m/09x0r"
ZJ11YYwoVo8, 8.000, 18.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
8zN7Wh0DSVs, 190.000, 200.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
D8rwxEcMKf0, 0.000, 10.000, "/m/014zdl"
hUjxPWYcwbE, 190.000, 200.000, "/m/02_41"
S1Q3tj93xQM, 370.000, 380.000, "/m/032s66,/m/04rlf,/m/09x0r"
YlP40jhb4Sg, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
H_D74RgVbe4, 11.000, 21.000, "/m/014zdl,/m/04rlf"
BxhFyyaYgps, 210.000, 220.000, "/m/019jd,/m/05kq4,/m/07yv9,/m/09x0r"
-FkJTqTBhDQ, 30.000, 40.000, "/m/05kq4,/m/09x0r,/t/dd00129"
YUxHvpMVGxA, 170.000, 180.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/t/dd00038"
STPjzf4YCwk, 370.000, 380.000, "/m/032s66,/m/04zjc"
MwetCB3Z1OY, 0.000, 10.000, "/m/032s66"
G7IHWlJQSp4, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Ebyhmroqkcw, 30.000, 40.000, "/m/034srq,/m/05kq4,/m/09x0r"
QbDUiPdOHfA, 10.000, 20.000, "/m/032s66,/m/073cg4,/m/09x0r"
2gVfOMshnCU, 120.000, 130.000, "/m/032s66"
3Kaug9jNfps, 0.000, 10.000, "/m/032s66"
1uMjZcNQ6Ps, 27.000, 37.000, "/m/014zdl"
7Xc__ykfa-4, 180.000, 190.000, "/m/02_41"
1YS4j4Zx1Y8, 10.000, 20.000, "/m/032s66,/m/04zjc"
6NWPVQEJ0BA, 70.000, 80.000, "/m/05kq4,/m/09x0r"
fKSVG4gwytw, 1.000, 11.000, "/m/014zdl,/m/07qsvvw"
8RxyOvgAOSk, 170.000, 180.000, "/m/02_41"
sIcnBG4re4g, 110.000, 120.000, "/m/015p6,/m/02_41"
BZExCfI8zWw, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
0NmopDItXGs, 5.000, 15.000, "/m/03m9d0z"
0JZetKN2fMw, 40.000, 50.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/t/dd00038"
-k8cz0rpqnU, 30.000, 40.000, "/m/06mb1"
fe84Lhms8Ok, 430.000, 440.000, "/m/02_41,/m/0g6b5"
C1VrgI_x59g, 50.000, 60.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Sigtayy400E, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
WBxs6g_Shp0, 260.000, 270.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
9JFXg0HYSU8, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
1GLGnsok368, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Bvg85RC1r14, 30.000, 40.000, "/m/032s66,/m/04zjc"
VhrL8-9SJIw, 1.000, 11.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
19vv-oL7w5c, 0.000, 10.000, "/m/06mb1"
UkeQa_jsawg, 20.000, 30.000, "/m/02_41"
3bSLOOAugM8, 410.000, 420.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
iCfvqEblPsI, 30.000, 40.000, "/m/014zdl"
8nxMuxoTiKc, 30.000, 40.000, "/m/014zdl,/m/09x0r"
DThwoFwHZm0, 50.000, 60.000, "/m/034srq,/m/05kq4,/m/09x0r"
Jr4qZIvCoqc, 30.000, 40.000, "/m/014zdl"
M5gThgO3Gyg, 0.000, 6.000, "/m/014zdl"
BX4pPTfN38Q, 10.000, 20.000, "/m/019jd,/m/03m9d0z,/m/07yv9,/m/09x0r,/m/0hsrw"
3-gROn3c7Qk, 22.000, 32.000, "/m/014zdl"
CNGoFfeUvrA, 20.000, 30.000, "/m/05kq4,/m/09x0r"
Ah5bDWeAz4g, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
DDk0tFufnDY, 0.000, 10.000, "/m/032s66,/m/04zjc"
2ApgHHFH6pM, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
Cmkq2BgYsUs, 60.000, 70.000, "/m/032s66"
9Uz_pbGm27s, 110.000, 120.000, "/m/032s66,/m/04zjc,/m/09x0r"
S6ShDpDvM4o, 30.000, 40.000, "/m/032s66"
F95BJzq78Es, 30.000, 40.000, "/m/032s66,/m/04zjc"
O72Ohq5zaSE, 80.000, 90.000, "/m/032s66,/m/073cg4"
KYWzG_qy96A, 40.000, 50.000, "/m/0ngt1"
5aBnq3MmZw4, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
-HmPEb_Ed3w, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
AoRZRRn0cS8, 14.000, 24.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
jdbj01pEboA, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
BoEyj2gHHYI, 30.000, 40.000, "/m/03m9d0z"
Rkfi-dC9Kb4, 6.000, 16.000, "/m/014zdl,/m/07pxg6y"
3Z6YDShJwCM, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
gYeNLnAxn2Y, 12.000, 22.000, "/m/014zdl"
ElxRjg5Hq08, 30.000, 40.000, "/m/05kq4,/m/09x0r"
FEZT5WIgXoU, 110.000, 120.000, "/m/032s66,/m/04zjc"
3pRg3-ZavcY, 40.000, 50.000, "/m/06mb1,/m/07qwyj0,/m/0jb2l,/m/0ngt1"
6Zse5feLOe8, 180.000, 190.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
oZnC32znHc0, 50.000, 60.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
5fLKn2ErlVA, 20.000, 30.000, "/m/03m9d0z,/m/04rlf,/m/06mb1,/m/09x0r"
SBR8JEwEKy4, 4.000, 14.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
ygPiJibxVpA, 160.000, 170.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
OWEnrwh_HAY, 450.000, 460.000, "/m/02_41"
ZLn_omA0-Ec, 30.000, 40.000, "/m/06mb1,/t/dd00038"
TvNCyi9wtuE, 30.000, 40.000, "/m/014zdl,/m/04rlf"
1ajWQba9fiQ, 30.000, 40.000, "/m/06mb1,/t/dd00038"
CKuBVCmkp-4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
M1ZglHoFWO0, 0.000, 10.000, "/m/014zdl,/m/09x0r"
f3ffIVrnpko, 20.000, 30.000, "/m/02_41"
3jXAh3V2FO8, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Ew9O0R7ZsCo, 30.000, 40.000, "/m/06mb1"
tPzFMpH1tYo, 40.000, 50.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
HVnBrWyzHZQ, 30.000, 40.000, "/m/07qwyj0,/m/0ngt1"
BWEUrfp61OI, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
HPPKCfCIqFQ, 180.000, 190.000, "/m/032s66"
cDWoM0xhF_U, 30.000, 40.000, "/m/014zdl,/m/09x0r"
_Xqktiba_PQ, 220.000, 230.000, "/m/019jd,/m/02rlv9,/m/05kq4"
vGswvmIpfvk, 50.000, 60.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
5_iQ1vxeKEA, 0.000, 10.000, "/m/032s66"
ABSxH03JIBA, 170.000, 180.000, "/m/02_41,/m/03m9d0z"
BUS7LwSkQMc, 50.000, 60.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/0hsrw"
6__VL0Ev6Lk, 220.000, 230.000, "/m/02_41,/m/09x0r"
a3cBLHK4its, 18.000, 28.000, "/m/014zdl,/m/09x0r"
Tb8SzdDt6yI, 10.000, 20.000, "/m/02_41,/m/04rlf,/m/09x0r"
i0eK1QqWKOk, 30.000, 40.000, "/m/02_41"
Ao2nWOVAcsM, 30.000, 40.000, "/m/03m9d0z,/m/09x0r"
1sXibe7jU8A, 30.000, 40.000, "/m/06mb1,/t/dd00038"
eL8G3sV5Kc8, 0.000, 7.000, "/m/014zdl"
94-SYOFG3Ow, 190.000, 200.000, "/m/019jd,/m/03m9d0z,/m/07yv9,/m/0hsrw"
PdZWBRsbWCY, 20.000, 30.000, "/m/03m9d0z,/m/05kq4,/m/09x0r"
IiZ3mFhN2oA, 20.000, 30.000, "/g/122z_qxw,/m/014zdl,/m/07qsvvw,/m/0g6b5"
7b0ktHGZCmE, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
BFaVilg0hGY, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
6NBPiArs2-w, 80.000, 90.000, "/m/032s66"
Tzn8VSAlUnY, 8.000, 18.000, "/m/0jb2l,/m/0ngt1"
1WbmiK6XCyA, 30.000, 40.000, "/m/06mb1,/m/07r10fb"
fwokjQcmcGg, 17.000, 27.000, "/m/014zdl"
CisjuEQ0iZY, 30.000, 40.000, "/m/032s66"
6p7-msx5kqs, 140.000, 150.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0Uw5f6ZX-Hs, 190.000, 200.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
DG2Wdq5j6-I, 0.000, 8.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
MN-SEfNb_B4, 19.000, 29.000, "/m/014zdl,/m/07yv9,/m/09x0r,/m/0k4j"
J9K_T_klwRQ, 30.000, 40.000, "/m/06mb1"
GU3L4j063kM, 50.000, 60.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
-1inFdjAq9I, 10.000, 20.000, "/m/04rlf,/m/05kq4"
65OmvhrGyFM, 200.000, 210.000, "/m/032s66,/m/04zjc"
BYt1uSiqnmw, 19.000, 29.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
2n6og5BN18M, 340.000, 350.000, "/m/032s66,/m/04zjc"
Th3MAhmFm2I, 130.000, 140.000, "/m/014zdl,/m/09x0r"
BOMAzVa5QRk, 30.000, 40.000, "/m/0ngt1"
9pn3dVmMzKk, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
6BvM9a5RlNA, 13.000, 23.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
05H_z4sgo6Y, 14.000, 24.000, "/m/034srq,/m/05kq4"
