# Segments csv adapted from original unbalanced_train_segments provided by audioset
# num_ytids=15975, num_segs=15970, num_unique_labels=7, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
FG6GTcq4JkY, 80.000, 90.000, "/m/06mb1,/m/07yv9,/m/09x0r,/m/0k4j"
FGHUJMP70Gk, 20.000, 30.000, "/m/032s66"
FGNfLpe3hUg, 10.000, 20.000, "/m/06mb1,/m/07yv9"
FGxBkWenO40, 0.000, 10.000, "/m/032s66"
FHIYW8rbGk4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FHZR8n7RwlQ, 470.000, 480.000, "/m/0ngt1"
FHlRlupe2JY, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
FHprwTeY4aY, 20.000, 30.000, "/m/032s66"
FHr8zO7FIdg, 9.000, 19.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/0j6m2,/t/dd00092"
FHtZZo7AL6o, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
FHxyPi9KJjc, 50.000, 60.000, "/m/014zdl,/m/04rlf,/m/09x0r"
FI1UQPVaF9Y, 200.000, 210.000, "/m/032s66,/m/073cg4"
FI2TMK-RStM, 21.000, 31.000, "/m/06mb1,/t/dd00038"
FJDc0SkYLQU, 0.000, 5.000, "/m/014zdl,/m/07qsvvw"
FJZ2coXp9E4, 30.000, 40.000, "/m/03m9d0z"
FJi56wIE93Q, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
FJiTqAiP6HM, 30.000, 40.000, "/m/06mb1,/m/0838f"
FJqg0ptX12c, 280.000, 290.000, "/m/032s66,/m/04zjc"
FKkAgH7Xp2g, 4.000, 14.000, "/m/014zdl,/m/04rlf,/m/09x0r"
FL11NgxL7Kc, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FMLWZnep1co, 0.000, 7.000, "/m/014zdl,/m/09x0r"
FMS7OHqw05M, 18.000, 28.000, "/m/014zdl"
FMbQfgDiRIE, 12.000, 22.000, "/m/0ngt1"
FMxOzKRelSo, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
FN4-ILxZo3c, 200.000, 210.000, "/m/03m9d0z,/t/dd00128"
FN7jKFqECU0, 10.000, 20.000, "/m/014zdl"
FNSvdlblUGQ, 140.000, 150.000, "/m/03m9d0z,/m/09x0r"
FNmOqib1QmM, 80.000, 90.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FOP-uGINjKQ, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FOid23PpHKQ, 70.000, 80.000, "/m/0ngt1"
FOoQk1SxM7U, 10.000, 20.000, "/m/06mb1,/t/dd00038"
FOuEyyUcpSY, 40.000, 50.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/0k4j"
FOwdLBgeXNs, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FPr_gRfAofw, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
FPzXGHx-no8, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z"
FQ1Qugq5O40, 0.000, 10.000, "/m/06mb1"
FQcwXIE6k4o, 30.000, 40.000, "/m/032s66"
FQhb22pRW_E, 120.000, 130.000, "/m/032s66"
FRAb3pvqonA, 160.000, 170.000, "/m/032s66,/m/04rlf"
FRJ9l2YGIwA, 30.000, 40.000, "/m/06mb1"
FR___EHCY4A, 0.000, 6.000, "/m/014zdl"
FRb9sSaF6EY, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
FRl6wMAACLg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FRmmy43HAlA, 25.000, 35.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
FRvE81m53Zo, 0.000, 10.000, "/m/06mb1,/t/dd00038"
FRvleC2aAgQ, 10.000, 20.000, "/m/032s66,/m/04zjc"
FS8YXwJnXiw, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FSFyNaHyU2o, 490.000, 500.000, "/m/032s66,/m/073cg4"
FSHm75seyXQ, 30.000, 40.000, "/m/014zdl"
FSHtf2Fyx7o, 16.000, 26.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
FSdSjlclvPs, 140.000, 150.000, "/m/06mb1"
FTBzkogCYuM, 0.000, 10.000, "/m/032s66"
FTPLIbmvoSs, 140.000, 150.000, "/m/032s66,/m/073cg4"
FU2XyAOSvgc, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FU6ekS1sKtg, 0.000, 6.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
FU9UkaO3rHE, 60.000, 70.000, "/m/032s66,/m/04zjc"
FUL0vggLSKI, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FU_1m3irjeU, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
FUjZMM7G4Rk, 8.000, 18.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
FVfccy2vx3c, 40.000, 50.000, "/m/014zdl"
FVjLGO2obHs, 120.000, 130.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
FVn3EmxKIhw, 1.000, 11.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
FVzfiie_6jk, 490.000, 500.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FWEMhZ9cpZc, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FWP66-S-6CI, 1.000, 11.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
FWRoIbC29bI, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FWaJSfklfSM, 100.000, 110.000, "/m/014zdl,/t/dd00129"
FWwFkZR4IqE, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FWxbKGowf0I, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FXZCvEPXwOs, 30.000, 40.000, "/m/03m9d0z"
FXs4e1eYDY8, 30.000, 40.000, "/m/032s66,/m/0_1c"
FXuJILRgit0, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/09x0r"
FYynIZK1ibs, 6.000, 16.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
FZ269sT37j8, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FZ8nokJ7Vls, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
FZpomkrVlho, 30.000, 40.000, "/m/032s66,/m/04zjc"
FZuhssRuP1w, 0.000, 9.000, "/m/014zdl"
F_OQaIzMfzs, 40.000, 50.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
F_QmM_6Z9H0, 0.000, 6.000, "/m/014zdl,/m/07qsvvw"
F_hs4d-wyZM, 540.000, 550.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
F_vfAt4aQ7I, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
FaRS4W3EbWo, 160.000, 170.000, "/m/0jb2l,/m/0ngt1"
FaUxtAWe8YI, 80.000, 90.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FaZoKCgE98g, 310.000, 320.000, "/m/06mb1,/m/09x0r"
Fad9ncGrFO0, 30.000, 40.000, "/m/03m9d0z,/m/09x0r"
Fagd1irHjQo, 13.000, 23.000, "/m/03m9d0z,/t/dd00092"
Fb1yUJr_cAE, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
FbFmQ9CHbs0, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FbKQX-n4piE, 70.000, 80.000, "/m/032s66"
FbRBBjjmU00, 0.000, 10.000, "/m/014zdl,/m/04rlf,/m/09x0r"
Fb_p2ep8eqA, 1.000, 11.000, "/m/032s66,/m/0_1c"
Fbb0xYDpHss, 460.000, 470.000, "/m/032s66,/m/09x0r"
Fc5LztVIpAc, 400.000, 410.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FcB6AJf6Dh4, 250.000, 260.000, "/m/032s66,/m/04zjc"
FcDxYOl8_wo, 9.000, 19.000, "/m/06mb1,/m/07r10fb"
FcZPioNdnhE, 260.000, 270.000, "/m/03m9d0z,/t/dd00092"
FclpK0B4SI8, 7.000, 17.000, "/m/014zdl"
FcvtlqRzuIc, 420.000, 430.000, "/m/014zdl"
Fcy6TEzCe-0, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Fd7_KIHBEr0, 0.000, 9.000, "/m/032s66"
FdCLBzJHy9E, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FdeTjHtXUD4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FdxDUcQhAp4, 50.000, 60.000, "/m/032s66,/m/073cg4"
FdyrYaNE8qY, 470.000, 480.000, "/m/06mb1,/m/0ngt1"
Fe3kPDMbUa0, 10.000, 20.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FeCfebzrwpo, 100.000, 110.000, "/m/02z32qm,/m/032s66,/m/07pjjrj"
FeHNCJXlnHw, 430.000, 440.000, "/m/03m9d0z,/t/dd00092"
FeZPtCPyNxU, 100.000, 110.000, "/m/032s66"
Ff14krv5M5A, 590.000, 600.000, "/m/019jd,/m/03m9d0z,/m/07yv9,/m/09x0r,/t/dd00129"
Ff8bCCJfVX4, 10.000, 20.000, "/m/032s66"
Ff8o4MvSfw8, 26.000, 36.000, "/m/03m9d0z,/t/dd00092"
FfcwOUpq_j0, 470.000, 480.000, "/m/032s66"
Ffgg0W9J3zo, 90.000, 100.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FfhtdxBVE9M, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FghvVAOkvYA, 9.000, 19.000, "/m/06mb1"
Fh1e44o_ExU, 30.000, 40.000, "/m/06mb1,/m/0ngt1"
FhV0q8KvnwA, 550.000, 560.000, "/m/032s66,/m/04zjc"
FhWgczxkcfg, 160.000, 170.000, "/m/03m9d0z,/t/dd00092"
FhYC9sKhkO8, 170.000, 180.000, "/m/06mb1,/m/07yv9,/m/0k4j"
FhZRcSKbp54, 30.000, 40.000, "/m/03m9d0z"
FhmrdjpWGBM, 0.000, 10.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
FiEIYEv56Oc, 0.000, 10.000, "/m/06mb1,/t/dd00038"
FiSi902DZ-k, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
FicHvWjUi_A, 160.000, 170.000, "/m/014zdl"
FigQcqOinD4, 0.000, 10.000, "/m/014zdl,/m/04rlf,/m/09x0r"
Fir_sPHnSJs, 1.000, 11.000, "/m/014zdl"
FiyD0ydJWdo, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Fj49GCV6x5w, 10.000, 20.000, "/m/032s66,/m/04rlf,/m/09x0r"
FjA2rwgOFl0, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
FjEbu181Dxk, 8.000, 18.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
FjHpwz3uqeE, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Fjb8sr68rTQ, 30.000, 40.000, "/m/06mb1"
Fk9GXdPzI4E, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
FkWSk7C2t-M, 30.000, 40.000, "/m/015p6,/m/020bb7,/m/025rv6n,/m/032s66,/m/07qwf61,/m/0ch8v,/m/0dbvp"
FkmTAnB7C5Y, 120.000, 130.000, "/m/032s66,/m/04zjc"
Fky52H1m92A, 210.000, 220.000, "/m/019jd,/m/03m9d0z,/m/06q74,/m/07yv9"
Fl2WJbInWW4, 350.000, 360.000, "/m/032s66,/m/09x0r"
FlhOMTV0Gao, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
Flx4weDlM68, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
Fm2t_dELNEE, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FmWr4r4UrKQ, 120.000, 130.000, "/m/032s66,/m/04zjc"
FmXRonhFnvo, 90.000, 100.000, "/m/032s66,/m/04zjc"
FmcLLIoPB6Y, 17.000, 27.000, "/m/06mb1,/t/dd00038"
FmccvVhZ44E, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FmdU8Kawmq8, 30.000, 40.000, "/m/06mb1,/m/07r10fb"
Fn5sjveQDw0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FnOA5RQXWQ0, 0.000, 10.000, "/m/014zdl"
FnOapzJmIMw, 390.000, 400.000, "/m/06mb1,/t/dd00038"
FnTL8afUCVY, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
FnTLC9YCPeo, 130.000, 140.000, "/m/032s66,/m/073cg4"
Fne2RCWOwm4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Fnsusr00Ftc, 90.000, 100.000, "/m/032s66,/m/09x0r"
FnupTu7s__E, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
Fo2yCohM1fU, 1.000, 11.000, "/m/014zdl,/m/04rlf,/m/07pxg6y,/m/07qsvvw,/m/09x0r"
Fo9mYK4p_Fs, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FoA8hhPbxAk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
Foo6AVihu9s, 12.000, 22.000, "/m/03m9d0z,/t/dd00092"
Fp3h2_ADJ04, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
FpBynJqz3Js, 0.000, 10.000, "/m/032s66"
FpDb76ujGhk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FpP10kAhHAM, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FpXE2z4GyBU, 30.000, 40.000, "/m/032s66,/m/0_1c"
Fpl0bfok4Vk, 490.000, 500.000, "/m/03m9d0z"
FpzedLWPVWk, 30.000, 40.000, "/m/032s66"
FqB_hTVgsOg, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FqnepB-KZEU, 30.000, 40.000, "/m/032s66,/m/04zjc"
Fr0UKnvvaTc, 50.000, 60.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
Fr82nGYRQ4c, 50.000, 60.000, "/m/032s66"
FrWz1mgFwyA, 500.000, 510.000, "/m/03m9d0z,/t/dd00092"
Fr_a7aQFrp4, 330.000, 340.000, "/m/06mb1"
Frw91-jUwu4, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
FsXFzc3sUzg, 220.000, 230.000, "/m/0ngt1"
FsZXOP_VLY0, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
Fs_fVR-n1fE, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
FsgUOM68xKQ, 30.000, 40.000, "/m/014zdl,/m/09x0r"
Fsk5Tprlmw4, 0.000, 8.000, "/m/014zdl,/m/09x0r"
Fsm83J5m2rM, 230.000, 240.000, "/m/032s66,/m/04zjc"
FsmLfB6J22s, 13.000, 23.000, "/m/014zdl"
FsrSw1PNlqQ, 28.000, 38.000, "/m/06mb1,/t/dd00038"
FszI0WsAr4w, 3.000, 13.000, "/m/014zdl,/m/07qsvvw"
FtMMI4lZu1c, 60.000, 70.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FtNE7hLjnRs, 30.000, 40.000, "/m/06mb1,/t/dd00038"
FtanamDUdNA, 0.000, 3.000, "/m/014zdl"
FtiCid6rfyM, 30.000, 40.000, "/m/032s66,/m/04zjc"
FtuKVXxpojM, 30.000, 40.000, "/m/06mb1,/m/07yv9,/m/0k4j"
FuQz_TpKhd4, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FuXq2VkzU1M, 220.000, 230.000, "/m/03m9d0z,/t/dd00092"
FumlkvQmrr0, 140.000, 150.000, "/m/03m9d0z,/t/dd00092"
FuoCZZkiqRw, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FuxOVIcLGnM, 30.000, 40.000, "/m/014zdl,/m/09x0r"
Fv8XZJR4NJU, 50.000, 60.000, "/m/03m9d0z,/t/dd00092"
FvERxXRZVoI, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FvSk3AU0HcE, 50.000, 60.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FvwbtBOP0pc, 360.000, 370.000, "/m/02_41,/m/03m9d0z"
Fw5foxIv-S8, 150.000, 160.000, "/m/03m9d0z,/m/09x0r,/t/dd00129"
FwJArlu_JuA, 15.000, 25.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
FwZXkaBgHpU, 0.000, 10.000, "/m/03m9d0z,/m/06mb1"
Fwerx8811UQ, 340.000, 350.000, "/m/032s66,/m/04zjc"
FwjgJvNVoRo, 10.000, 20.000, "/m/014zdl"
FwlLx1opEKo, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z"
FwqrMSTVjmA, 0.000, 9.000, "/m/014zdl"
FwqxZphmax8, 50.000, 60.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
FwtTt_4TwGk, 20.000, 30.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
Fx9R3Hr17u4, 280.000, 290.000, "/m/032s66,/m/09x0r"
FxQPQrclApE, 80.000, 90.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
FxcxVNJeBb4, 100.000, 110.000, "/m/014zdl,/m/04zjc"
FxfG4MJQPuY, 260.000, 270.000, "/m/06mb1,/m/07r10fb"
Fxiq7k6bKUA, 20.000, 30.000, "/m/014zdl,/m/07pxg6y,/m/09x0r"
FxwwBK2Sdu8, 90.000, 100.000, "/m/032s66"
Fy-_I-Y2BE8, 70.000, 80.000, "/m/032s66"
Fy7J7iZnthA, 30.000, 40.000, "/m/032s66,/m/0_1c"
FyMYP14729E, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FyMnl2WvRts, 90.000, 100.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
FyRMTU6mkmw, 370.000, 380.000, "/m/032s66"
FyUtHq2GnZI, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
Fz0W9C1PUBY, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
FzayrDTgSsA, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
FzxFcKPvfS4, 30.000, 40.000, "/m/06mb1"
G-ChSmSohek, 11.000, 21.000, "/m/014zdl"
G-bAfe7vMsY, 30.000, 40.000, "/m/014zdl,/m/07pxg6y"
G-jsAK9ITwM, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
G-ytp-KQnE4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
G02fazGy_-4, 10.000, 20.000, "/m/06mb1"
G03wtNUU6sI, 20.000, 30.000, "/m/032s66,/m/04zjc"
G0QfwbeFYIA, 25.000, 35.000, "/m/03m9d0z,/t/dd00092"
G0skwZ0UuJU, 10.000, 20.000, "/m/03m9d0z,/m/09x0r"
G0vmsTgYmqs, 0.000, 10.000, "/m/014zdl,/m/07qsvvw"
G1C24eq7Lbs, 170.000, 180.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
G1MAx4Fly9o, 40.000, 50.000, "/m/0ngt1"
G1W6LZJ7_w0, 400.000, 410.000, "/m/02_41,/m/03m9d0z"
G22hqmsZmLk, 30.000, 40.000, "/m/05148p4,/m/05r5c,/m/06mb1"
G2KruS9nW70, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
G3DdnBL0waA, 100.000, 110.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/t/dd00038"
G440qU8yOkE, 30.000, 40.000, "/m/014zdl,/m/09x0r"
G4uM7gq3f48, 550.000, 560.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
G581Yi2cx3U, 30.000, 40.000, "/m/014zdl,/m/09x0r"
G5DON9PJ74c, 60.000, 70.000, "/m/032s66,/m/04zjc"
G6LrILxnxpY, 210.000, 220.000, "/m/03m9d0z,/m/0k5j"
G6UODYAOZ4s, 30.000, 40.000, "/m/025rv6n,/m/032s66,/m/04zjc,/m/07qwf61,/m/0dbvp"
G6VL_QE559M, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
G6n5MlRVsxg, 0.000, 10.000, "/m/06mb1"
G70pFYirNFA, 30.000, 40.000, "/m/03m9d0z,/m/09x0r"
G7IHWlJQSp4, 20.000, 30.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
G7VcpVJuE_A, 2.000, 12.000, "/m/014zdl,/m/09x0r"
G7ZksAV4UmY, 30.000, 40.000, "/m/06mb1,/t/dd00038"
G7itAkPQQb8, 6.000, 16.000, "/m/014zdl"
G85YWv80OBY, 1.000, 11.000, "/m/014zdl,/m/07qsvvw"
G8HrMnU9RzE, 240.000, 250.000, "/m/06mb1"
G8IUU0gjlEI, 210.000, 220.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
G8LR-rJFHHs, 30.000, 40.000, "/m/06mb1,/m/09x0r"
G8NuOLfZ5s8, 260.000, 270.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
G8UAtJTP8fE, 60.000, 70.000, "/m/06mb1"
G8dUMwmK19c, 6.000, 16.000, "/m/014zdl,/m/04rlf"
G9BOGCcrVKg, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
G9BggOqkriw, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
GA1VwisQVf0, 90.000, 100.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
GA5NDRNryxQ, 7.000, 17.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
GACIvzR973c, 270.000, 280.000, "/m/06mb1,/m/09x0r"
GAMxftexgY4, 290.000, 300.000, "/m/03m9d0z,/t/dd00092"
GA_tFrKJEr8, 12.000, 22.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
GAfn61x95po, 30.000, 40.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw,/m/07yv9,/m/09x0r,/m/0k5j"
GB0BIaPXHsk, 30.000, 40.000, "/m/03m9d0z"
GB0X4cw1Aqc, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
GBD9Up3UP8E, 370.000, 380.000, "/m/032s66,/m/04rlf"
GBe40Cqyq9E, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
GBf5DgubSuE, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
GBlKx3A1AeM, 340.000, 350.000, "/m/02_41,/m/03m9d0z"
GBlYffYef3w, 300.000, 310.000, "/m/03m9d0z,/t/dd00092"
GBqdyit59uw, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
GBt7DaSthPM, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
GCFITdhrss8, 40.000, 50.000, "/m/032s66,/m/04zjc"
GCRNJuqhJlM, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
GCc6RnGzdgw, 0.000, 8.000, "/m/014zdl"
GCvwfaZVNTw, 28.000, 38.000, "/m/014zdl"
GDNkZsfjkbo, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
GDRFAZ0duUs, 2.000, 12.000, "/m/014zdl"
GDRyQYMXYDU, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
GDvEgmagywQ, 340.000, 350.000, "/m/03m9d0z,/t/dd00092"
GDyAZzt9IeE, 490.000, 500.000, "/m/032s66"
GDyVUpNDPiA, 250.000, 260.000, "/m/06mb1,/t/dd00038"
GEEqbBbHfuM, 240.000, 250.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
GEN87RbKFQs, 30.000, 40.000, "/m/06mb1,/t/dd00038"
GFCLtvLV0LY, 490.000, 500.000, "/m/032s66"
GFEGuKddCK4, 2.000, 12.000, "/m/014zdl,/m/07qsvvw"
GFV9NUZjnG0, 350.000, 360.000, "/m/03m9d0z,/m/09x0r,/t/dd00129"
GFYq0FjAUqU, 160.000, 170.000, "/m/032s66,/m/04zjc"
GFm-bZ1OFCY, 0.000, 7.000, "/m/014zdl,/m/07qsvvw"
GFmQ81h-puA, 30.000, 40.000, "/m/032s66,/m/0_1c"
GFnTI-e6KPc, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/t/dd00092"
GFy6y1_5mPo, 240.000, 250.000, "/m/032s66"
GG6bcqPKXMo, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
GGvzvtKdbG0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
GHFq4OZX9VQ, 60.000, 70.000, "/m/032s66"
GHHTwI5XRl8, 18.000, 28.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
GHf5mCYeVGY, 0.000, 2.000, "/m/014zdl"
GHpOn2IClZE, 30.000, 40.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
GHpQ_Ie5dvM, 390.000, 400.000, "/m/01g50p,/m/03m9d0z,/m/06d_3,/m/07jdr,/m/07yv9"
GJ6cWEuwlzg, 150.000, 160.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
GJBWqVDeBvc, 0.000, 10.000, "/m/032s66,/m/04zjc"
GJK5RbCVrQA, 100.000, 110.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
GJbfVBLsuQA, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
GJr3X8RzfWQ, 50.000, 60.000, "/m/03m9d0z,/t/dd00092"
GJyGXpeJDvY, 60.000, 70.000, "/m/03m9d0z,/m/07yv9,/m/0cmf2,/m/0k5j"
GK4m36CZBWs, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
GK8pX9GArRk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
GKVx2xFu6vQ, 290.000, 300.000, "/m/02_41,/m/03m9d0z"
GKcsoBxs9QM, 100.000, 110.000, "/m/032s66"
GKd-vFn16CY, 100.000, 110.000, "/m/032s66,/m/04rlf"
GKixIHWzIRM, 280.000, 290.000, "/m/032s66"
GKzYZjfsQRo, 30.000, 40.000, "/m/03m9d0z"
GLMsJp_CpyI, 20.000, 30.000, "/m/014zdl,/m/0g6b5"
GLRsurjWgyc, 5.000, 15.000, "/m/014zdl"
GLkcC_hdMGs, 0.000, 10.000, "/m/014zdl"
GMgGjLQ1kig, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
GMk2NLY9_Zo, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
GNeYTuB3zhE, 10.000, 20.000, "/m/032s66,/m/07rrh0c"
GNhGxXEsFNM, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
GNj4fpk8DA4, 20.000, 30.000, "/m/03m9d0z,/t/dd00092"
GNo39vqvZ28, 20.000, 30.000, "/m/06mb1,/t/dd00038"
